GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
102466722	1.292	1.28	0.6525	0.3298	0.3262	0.3193	0	1.939	0.3286	0	0
343066	0	0.07216	0	0	0	0	0	0.1771	0.01059	0	0
126767	0.005335	0	0	0	0	0	0	0	0	0	0
93190	0.00607	0.01203	0	0	0	0	0	0	0.06178	0	0
390999	0	0	0	0	0	0	0	0	0	0.04758	0
65121	0.02661	0	0.04481	0	0	0	0.5029	0	0.3792	0.1215	0
105376745	0	0	0	0	0	0	0	0	0	0	0
440560	0	0	0	0	0	0	0.009312	0	0.04764	0	0
343069	0.03698	0	0	0.01888	0	0	0.09197	0	0.03764	0.07235	0.03657
65122	0	0	0.01129	0	0	0	0.1779	0	0.3639	0.06559	0
400735	0	0	0	0	0	0	0.02339	0	0.1197	0.0115	0
343071	0	0	0	0	0	0	0	0	0	0.01388	0
441871	0	0	0	0	0	0	0.02763	0	0.6077	0.05433	0
440561	0	0	0	0	0	0	0	0	0.0128	0	0
101929983	0	0	0	0	0	0	0.01498	0	0.01532	0	0
649330	0	0	0	0	0	0	0	0	0	0	0
441873	0	0	0	0	0	0	0	0	0.01136	0	0
649324	0	0	0	0.009979	0	0	0	0	0	0.02868	0
440563	0.01871	0	0.01891	0.01911	0	0.01851	0.01862	0.01873	0.01905	0.01831	0.01851
645354	0	0	0	0.009979	0	0	0	0	0	0.02868	0
645359	0	0	0	0	0	0	0	0	0	0	0
101060301	0.02331	0	0	0.02381	0	0.02306	0.02319	0.02334	0	0.0228	0
343070	0	0	0	0	0	0	0	0	0	0	0
400736	0	0	0.0089	0	0	0	0.008762	0	0.008965	0.008617	0
391003	0	0	0	0	0	0	0	0	0	0	0
343068	0	0	0	0	0	0	0	0	0.02374	0	0
391002	0	0	0	0	0	0	0.02568	0	0.7094	0.02525	0
645382	0	0	0	0	0	0	0	0	0	0.01394	0
653619	0	0	0	0	0	0	0	0	0.01181	0.02269	0
729528	0	0	0.008893	0	0	0	0.01751	0	0.03583	0.01722	0
645414	0	0.0101	0	0	0	0	0	0	0	0	0
391004	0	0	0	0	0	0	0	0	0	0	0
645425	0	0	0	0	0	0	0	0	0	0	0
126755	0	2.817	0.02016	53.7	0.01008	0	0	0.04995	0.03047	0	0
102724856	0	0.06141	0	0.7834	0	0	0	0.007757	0	0	0
107984918	0	0.3909	0.01733	7.096	0	0	0	0.03435	0	0	0
10630	0.08951	128.7	0.06957	102.2	3.422	21.29	36.99	4.17	0.5186	1.549	0.006809
107984919	0	0.08076	0	0.2706	0	0.05039	0.1318	0.0204	0	0.01994	0
105378612	0	0	0	0	0	0	0.01916	0	0	0	0
105376756	0	0	0	0	0	0	0	0	0	0	0
7799	2.893	4.014	4.167	3.254	3.821	4.563	3.672	2.044	4.052	2.125	2.337
23254	0.1458	0.114	0.8961	1.66	0.008108	8.441	8.149	0.454	5.882	2.079	1.291
107985467	0	0.005061	0.0929	0.005217	0	0.01516	0.005082	0	0.1248	0.1299	0.0101
107985468	0	0	0.6321	0	0	0.2062	0.05186	0	0.3183	0.7139	0.1031
105376762	0	0	0	0	0	0	0	0	0	0	0
105376759	0	0	0	0	0	0	0	0.008019	0	0.003918	0
107985469	0	0	0	0	0	0.01852	0	0	0.01906	0.01831	0.01851
200197	0.0186	0.08291	0.04385	0.2121	0.003131	0.5365	0.5828	0.04034	0.8581	0.2214	0.08276
55092	3.96	16.84	6.718	23.01	5.891	12.56	6.813	7.419	5.269	8.494	9.157
727684	0	0	0	0.01323	0	0.02562	0.01289	0	0	0.01267	0
114827	0.06974	0.08567	0.03382	0.1453	0.09017	0.07173	0.07493	0.06423	0.0142	0.1064	0.01931
101927417	0.0139	0.01377	0.0281	0.2059	0.04915	0.0275	0.04841	0.02784	0	0.0544	0.04812
101927441	0.01834	0.01514	0.06485	0.05619	0.0247	0.003023	0.06385	0.00306	0.003111	0.00299	0.01511
79180	44.27	64.83	63.41	87.46	95.99	59.93	75.21	32.14	14.87	30.91	37.92
11330	0.006202	0.0553	0.006267	0.006334	0.0188	0.0184	0	0.01863	0	0	0.01227
63036	0	0.07019	0	0.02412	0.02386	0	0	0	0	0	0
105376767	0	0	0	0.01772	0	0.03432	0	0.01737	0	0	0.01716
51032	0.1182	0.1874	0.2389	0.02415	0.09553	0.2338	0.3293	0.1183	0.2647	0.1156	0.1169
842	2.245	4.102	2.924	2.351	2.861	2.811	3.017	2.526	2.621	2.317	1.874
23341	3.997	4.095	3.704	3.696	3.295	3.725	3.056	2.736	4.066	3.575	3.033
107397391	0	0	0	0.159	0	0	0	0	0	0	0
79814	1.013	1.059	0.07063	0.3212	0.932	1.307	1.467	0.2799	0.2846	0.1846	0.5944
84301	3.813	3.639	2.83	3.353	5.732	5.935	3.524	2.473	4.551	2.641	2.978
6248	2.809	3.439	2.178	2.774	4.205	4.911	2.711	2.074	3.211	2.091	2.15
23207	17.2	27.07	14.18	20.63	18.29	21.71	40.3	22.48	20.01	20	19.98
284723	0.2643	0.1794	0.1187	0.125	0.2175	0.1936	0.1509	0.0392	0.274	0.1149	0.1888
110806303	0.06835	0.1016	0.03453	0.0349	0.3107	0.1014	0.136	0.03421	0.03478	0.1003	0.2028
388595	0	0	0	0	0.04543	0	0	0	0	0	0
54751	6.55	6.862	3.497	0.1944	15.78	1.215	25.99	12.34	8.548	5.769	2.366
440567	40.21	28.12	21.17	20.45	23.68	22.39	26.16	11.87	17.43	19.67	10.34
729614	0.7839	2.071	0.6001	0.5176	1.96	1.065	0.8113	1.657	1.958	0.5345	0.877
23013	7.579	8.49	5.567	8.244	10.51	8.541	6.485	10.09	8.617	4.373	5.439
7709	5.543	7.952	5.647	6.199	10.13	5.7	5.892	5.435	5.493	4.863	4.401
149563	0	0	0	0.00727	0	0	0	0.007126	0	0	0
27129	0.01927	0	0	0.00656	0	0	0.7092	0.05144	0.09153	0.02513	0.8384
1187	0.008684	0	0.01755	0	0	0	0.06047	0.008694	0.0442	0.04248	0.02576
1188	0	0	0.00744	0.00752	0.007438	0	0.6812	0.04423	0.07494	0.2881	0.1748
348487	0.3899	0.4112	0.02542	1.272	0.2033	0	1.239	0.6547	0.3072	0.972	1.405
1969	103.6	23.91	12.19	43.55	73.23	58.01	43.7	43.13	56.31	71.4	41.93
101927479	0.09488	0.2656	0.1167	0.4045	0.5292	0.4121	0.5745	0.3304	0.55	0.09686	0.1632
128272	8.04	2.483	1.453	3.92	5.336	2.212	3.024	4.408	1.822	1.106	1.242
101927546	0.1395	1.069	0.4088	0.3895	0.05167	0.1426	0.2961	0.3585	0.2414	0.1547	0.06898
79363	1.815	2.077	2.225	1.77	2.07	1.726	3.274	3.307	2.205	1.49	2.166
54455	3.804	5.708	4.701	4.296	5.613	4.644	7.147	2.79	5.562	3.711	3.262
26099	41.17	45.93	24.4	36.53	54.04	40.99	29.82	33.05	31.67	28.59	32.1
374955	11.03	11.86	6.236	9.732	14.09	10.3	7.206	8.125	8.272	7.732	8.454
55707	17.28	22.73	16.63	13.99	25.69	31.57	19.8	18.57	22.15	19.13	16.2
107984921	0.1	0.2576	0.2021	0.1021	0.303	0.1253	0.1393	0.2002	0.1968	0.2087	0.1912
114819	0.1733	0.5709	0.4846	0.1976	0.4519	0.2471	0.5212	0.4236	0.8737	0.4928	0.6097
26871	0.3957	0.1307	0.7997	0.2694	0.1332	23.09	0.2624	0.1321	0.4028	0.2581	0.2609
107985757	0.2923	0	0	0	0	0	0	0	0	0.286	0
100132147	0.01399	0	0	0.01429	0	0	0.5429	0	0	0.01369	0.04151
107985758	0	0	0	0	0	0	1.196	0	0	0	0
7195	0	0	0	0	0	0	0	0	0	0	0
55672	3.114	6.375	4.053	3.755	8.221	2.71	11.27	2.146	11.21	3.171	4.865
105376794	1.045	1.332	1.353	1.609	2.883	2.31	2.051	0.7323	1.34	1.107	1.068
84809	3.714	4.553	3.852	4.782	11.48	5.722	7.121	3.325	3.456	2.962	3.721
11209	0.5581	0.5773	0.199	0.3939	0.5886	0.1299	2.229	0.7065	3.04	1.365	0.5843
107985736	0.01546	0	0.03124	0.01579	0.03904	0.007644	0.06151	0.05416	0.03933	0.0378	0.007643
26869	0.3957	0.1307	0.5331	0.2694	0.1332	20.87	0.2624	0.1321	0.4028	0.2581	0.2609
107985759	0	0	0	0	0	0	0	0	0	0	0
284729	0.01074	0	0	0	0.01084	0	0	0	0.04371	0.0105	0
100189045	0	0	0	0	0	0	0	0	0	0	0
6060	0.2638	0.2614	0	0	0.1332	6.132	0.1312	0	0	0.129	0
11223	0.07415	0.05969	0.01873	0.03787	0.1311	0.04584	0.2397	0.1485	0.2736	0.2312	0.06416
100500876	0	0	0	0	0	0	0	0	0	0	0
100189298	0	0	0	0	0	0	0	0	0	0	0
112267871	0.1674	0.01659	0	0.0855	0	0	1.066	0	0	0.1147	0.06623
7193	0	0.2977	0	0.3069	0	0	1.793	0	0	0	0
100189183	0	0	0	0	0	0	0	0	0	0	0
105376805	3.193	3.232	1.145	0.7014	0.555	1.936	4.202	3.231	1.503	0.06718	1.46
791226	0	0	0	0	0	0	0	0	0	0	0
26870	0.2638	0	0.1333	0	0	4.697	0	0	0	0	0
9696	1.352	3.207	0.6949	1.69	3.074	1.957	2.478	2.02	1.532	1.208	1.623
4237	23.6	25	0.01859	12.32	45.17	10.3	19.23	14.68	4.943	0.3779	9.714
105376806	11.17	12.04	0	6.4	22.73	5.228	9.269	6.328	2.607	0.05331	5.119
23400	7.684	19.63	3.798	17.15	17.95	19.13	25.56	8.679	13.69	7.988	8.975
6390	78.92	97.61	41.69	73.6	98	70.77	54.28	63.07	43.32	45.7	36.72
11240	0.2262	0.5742	0.03809	0.01925	0.00476	0.009321	0.9891	0.8491	12.2	0.2674	2.176
105376808	0	0	0	0	0	0	0.02615	0	0	0	0
400743	0.1467	19.43	0.4816	2.397	0.03704	2.067	2.736	0.6974	2.724	3.013	1.595
29943	0.01108	1.142	0.05598	0.04527	0.04104	0.03288	0.5181	0.6323	0.5752	0.2529	0.2118
51702	0.08825	0.04996	0.07643	0.01288	0.3735	0	0.1547	0.08834	0.03849	0.02878	0.02493
100616188	0	0	0	0	0	0	0	0	0	0	0
23569	0.02153	0	0	0	0.029	0	0.02856	0.007185	0	0	0
353238	0	0	0	0	0	0	0	0	0	0	0
55920	44.2	50.31	26.34	21.25	74.68	44.28	27.51	33.6	37.35	29	24.52
55160	0.9128	0.1368	1.989	0.02424	1.515	0.002134	1.859	0.2635	1.816	1.767	2.091
107984028	0	0	0	0	0	0	0	0	0	0	0
81569	0.1104	0.01093	0	0.01127	0	0	0.01098	0	0.01123	0	0
105376809	0	0	0	0	0	0	0	0	0	0	0
105376812	0	0	0	0	0	0	0	0	0	0	0
101927876	0	0	0	0	0	0	0	0	0	0	0
84966	0	0	0	0	0	0	0	0	0	0	0
105376814	0	0	0	0	0	0	0	0	0	0	0
127707	0	0.004227	0.1337	0.004358	0	0	0.004245	0	1.133	0.5134	0.004219
5081	0.003342	0	0	0.01024	0	0	0	0.003346	0	0	0
80834	0	0	0	0	0	0	0	0	0	0	0
8659	6.319	5.171	3.821	3.56	3.387	3.609	5.282	5.957	8.614	4.421	2.957
100616120	0	0.2896	0	0	0	0	0	0	0.2975	0	0
100302276	0	0	0	0	0	0	0	0	0	0	0
126917	14.55	5.05	3.704	6.933	6.224	5.118	6.663	4.658	6.999	5.518	6.336
105376815	0.006716	0.01331	0	0	0	0	0.01336	0	0.006836	0.01314	0
23352	11.2	7.546	8.593	8.732	15.78	12.73	11.16	11.75	8.525	7.608	7.956
101927895	7.948	6.528	4.074	4.777	7.959	4.284	5.959	4.52	4.221	5.927	4.579
23065	31.07	25.45	13.65	18.53	27.31	16.22	20.73	14.46	14.68	23.08	16.38
51154	27.57	37.08	20.21	35.05	52.87	41.28	23.3	13.26	16.67	11.82	11.11
246181	0.1649	0.3357	0.2314	0.2058	0.2683	0.2808	0.1731	0.165	0.1212	0.1971	0.1811
22977	0.2206	0.3517	0.126	0.2156	0.2617	0.2562	0.2386	0.2785	0.1855	0.1783	0.1708
100506730	1.494	2.806	1.475	1.225	1.088	1.727	0.6914	1.026	1.043	1.224	0.8248
8574	13.69	24.8	15.96	18.51	21.85	14.17	20.12	22.42	19.55	21.16	19.42
54896	3.07	4.164	2.028	5.09	3.826	2.777	4.095	2.747	2.932	2.526	2.563
832	41.52	70.86	60.56	41.23	77.39	68.01	62.51	62.88	44.68	57.73	51.94
105376819	0.0509	0	0.05143	0	0	0.07552	0	0.07643	0	0.0249	0.02517
105376818	0.1545	0	0	0	0	0	0	0	0	0.1512	0.3056
105376817	0.01778	0.01761	0	0	0	0.01758	0	0.01779	0	0	0.01758
105378614	0.1045	0	0.1056	0	0	0	0.104	0	0	0.1022	0
440574	13.03	14.39	11.67	8.094	13.99	15.19	14.67	7.309	10.2	11.16	9.152
100532736	10.86	36.25	12.14	28.8	29.31	33.22	44.21	39.91	54.68	42	48.86
644068	0.4389	1.253	0.1304	1.424	1.33	1.353	1.13	0.1809	2.365	0.1263	0.1532
4681	3.304	20.42	4.5	17.39	15.54	17.91	26.16	25.44	35.36	25.78	31.24
3362	0.05693	0.01128	0	0	0.02875	0.01689	0	0.0171	0.2028	0	0.02252
255104	3.615	3.2	3.622	2.805	4.362	2.422	2.799	2.966	4.478	2.554	2.15
54546	0	0	0	0	0	0	0	0.01726	0	0	0
105376823	0.01757	0	0	0	0	0.03476	0.01748	0	0	0.01719	0.01738
23252	2.07	1.137	1.235	1.009	3.893	4.011	1.9	1.398	1.574	2.659	1.952
30814	0	0	0	0	0	0	0	0	0	0	0
5320	0	0	0	0	0	0	0	0	0	0.02061	0.02083
5322	0	0.006189	0	0.00638	0	0	0	0.07504	0	0.04889	0
26279	0	0.01599	0.008153	0	0	0	0	0.02423	0	0	0
64600	0.007936	0	0	0	0	0	0	0	0	0	0
391013	0	0	0	0	0	0	0	0.00954	0	0	0
127733	0.006631	0	0.0067	0.01016	0	0.003279	0	0.05974	0.2328	0.00973	0.02295
101928017	0	0	0	0.08664	0	0	0	0.1699	0	0	0
105376825	0	0	0	0	0	0	0	0.007117	0.01447	0	0
105376826	0	0	0	0.01275	0	0	0	0	0	0	0
105376827	0	0.04465	0	0	0	0	0	0	0	0	0
105376828	0	0	0	0	0	0	0	0	0	0	0
127731	0	0.001775	0.001811	0.02562	0	0	0.001783	0.007176	0	0.005259	0
339505	0.05718	0	0	0	0.005777	0	0.005689	0.005725	0.00582	0	0.01131
55450	6.175	77.07	37.65	46.4	22.72	81.65	2.128	36.22	11.44	8.807	28.62
79594	11.75	23.79	10.64	11.95	14.8	15.15	9.565	9.832	13.91	10.44	9.624
163933	0.05302	0.1401	0.01786	0	0	0	0.05275	0.6193	0.2428	0.1124	1.442
978	8.985	0.5563	5.917	73.06	1.107	1.613	27.98	35.07	1.225	0.3401	2.777
65018	12.18	26.03	7.042	18.59	9.82	26.47	29.78	23.01	19.47	12.07	20.91
102464833	6.883	20.85	4.968	12.85	6.754	21.79	25.82	24.41	13.01	8.273	16.34
100861548	9.48	14.31	8.595	10.52	10.49	14.5	14.41	12.45	10.87	9.793	10.79
1650	156.3	147.9	148.3	118.7	199.8	148.3	158	169.1	118.2	168.6	124.1
57576	0.5768	0.8703	0.2139	0.7891	0.04811	0.4972	1.016	0.7364	0.7756	0.352	0.3349
400745	0.7306	7.465	2.793	8.083	2.401	12.65	23.14	1.066	2.858	0.9731	1.558
112268222	6.351	7.163	7.656	5.64	9.502	11.34	6.156	6.527	9.521	6.901	7.901
50809	15.51	17.6	17.1	12.72	25.04	26.63	14.82	16.95	22.8	15.54	18.28
8672	16.45	18.46	13.02	16.77	17.55	15.57	14.04	15.53	17.59	19.96	15.43
105376830	0.007884	0.01562	0	0.008052	0.007964	0.02339	0	0	0	0	0
105376829	0	0	0	0.01795	0	0.01738	0	0	0	0	0
100302155	0	0	0	0	0	0	0	0	0	0	0
1889	36.36	32.23	105.9	81.12	50.83	29.33	35.85	89.62	32.04	242.4	58.06
100506801	0.05883	0.1082	0.2038	1.433	0.1019	0.04987	0.117	0.3197	0.08554	0.5098	0.09973
105376832	0	0	0	0	0	0	0	0	0	0	0
84224	0.6532	1.693	1.316	0.1623	0.1534	0.4086	1.233	3.305	1.085	1.831	1.341
249	0.3369	0.6752	0.03095	0.8525	0.8664	1.401	0.03809	0.023	0.3429	0.03746	0.01515
105376834	0	0	0	0	0	0	0	0	0	0	0
5909	0.2139	0.05779	0.5305	0.3426	0.009821	0.004808	3.124	0.03407	0.5393	0.2378	0.08172
84196	5.787	8.04	7.475	5.84	10.39	6.96	7.179	7.983	7.456	8.167	7.36
401944	4.741	2.584	3.293	4.815	0.1148	4.776	16.91	4.746	9.719	19.27	13.39
3339	16.26	9.139	10.89	13.35	0.3283	15.24	58.14	18.73	33.82	60.55	48.94
23436	0	0	0	0	0	0	0	0.0239	0	0	0
10136	0	0	0	0	0	0	0	0	0	0	0
101928043	0.2169	0.7062	0.09395	0.2532	0.3131	0.1226	0.185	0.3723	0.347	0.09096	0.2145
29092	10.66	8.678	3.339	5.826	5.054	7.8	4.682	4.728	5.584	2.516	5.687
112268223	0.5519	0.2624	0.2453	0.248	0.2899	0.8297	0.1757	0.221	0.1797	0.1512	0.262
998	21.47	29.69	20.75	18.41	29.31	32.93	20.68	20.52	19.83	22.85	19.55
54361	0.05133	0.02034	0.003458	0.03145	0.01037	0.02031	0.02042	0.003426	0.02786	0	0.03045
105376845	0.02309	0.1944	0.02333	0.05895	0.1866	0.1256	0.1148	0.05778	0.03525	0.03388	0.05708
105376850	0	0.05744	0.007323	0	0.04392	0.0215	0.01442	0.02177	0.01475	0.00709	0.02867
107985377	0	0	0	0	0	0	0	0	0	0	0
100616433	0	0	0	0	0	0	0	0	0	0	0
105376856	0	0	0	0.06819	0	0	0	0.04456	0	0	0
9923	3.41	4.579	3.074	4.303	4.544	3.253	2.77	3.135	3.551	2.612	2.316
2046	0.02077	0.00343	0	0	0	0	0	0.006932	0	0	0
102466615	0	0	0	0	0	0	0	0	0	0	0
712	0	0	0	0.0182	0	0	0	0	0	0.01743	0
714	0.01627	0	0	0.01661	0	0	0	0	0	0	0
713	0	0	0	0.01766	0	0	0	0	0	0.03383	0
2048	8.536	14.95	5.334	1.83	12.69	15.25	14.03	6.957	1.826	6.259	1.821
100616391	0	0	0	0	0	0	0	0	0	0	0
100422914	32.77	43.81	21.22	7.148	55.27	61.67	52.85	30.57	6.152	21.79	6.921
646262	0	0	0	0	0	0	0	0	0	0	0
729059	0	0.1256	0	0.08631	0	0.04179	0	0.0846	0.08601	0	0
23028	26.86	37.51	16.28	20.65	41.53	29.15	30.44	30.82	27.15	23.74	27.01
100422866	0	0	0	0	0	0	0	0	0	0	0
7798	10.16	16.27	9.998	7.347	16.31	14.46	9.483	9.015	11.2	7.185	7.965
3352	0.4349	2.109	0.01542	0.2884	0.2467	9.419	1.093	3.017	2.4	0.2687	1.683
100996511	0.228	0.2442	0.2615	0.3209	0.5913	0.2925	0.4781	0.2961	0.5142	0.2712	0.3107
10236	25.65	38.05	19.33	30.74	42.4	29.51	18.03	17.38	20.75	16.43	18.06
80818	4	3.184	2.795	3.324	4.717	2.284	3.889	3.158	5.203	3.591	8.184
148898	1.553	0.7246	0.4952	0.4082	1.051	0.2834	0.6151	1.404	2.279	1.298	2.185
6920	1.066	0.3718	9.947	4.225	1.379	0.1603	0.4582	4.313	4.246	0.2003	29.31
55616	5.047	5.423	4.033	0.1722	2.404	3.585	3.265	7.222	9.912	2.513	10.35
1870	2.319	4.06	0.249	0.211	4.272	1.161	1.15	0.3736	0.6823	0.5672	1.211
101928163	0.232	0.4244	0.05411	0.01823	0.5048	0.1942	0.1065	0.05361	0.09083	0.05238	0.1236
105376859	1.25	0.3378	0	0.258	0.02551	0.01249	0.1005	0.1138	0.1285	0.07413	0.03747
3399	467.5	140.6	2.6	24.44	42.3	1.014	33.21	57.06	59.38	51.73	49.97
107984928	1.173	0.07744	0	0	0	0	0.03888	0.09782	0	0.01912	0
259283	0.04603	0	0	0	0	0	0	0.01536	0.03123	0	0
6135	574	855.7	649.1	578	697	699.3	869.9	439.9	583	543.3	533.9
6924	16.48	19.26	14.62	19.39	22.75	26.61	13.87	10.17	10.32	10.66	9.153
100506963	4.75	7.651	6.372	7.908	6.794	10.09	7.365	4.895	5.159	4.373	4.105
57095	28.69	28.06	37.48	23.61	27.76	36.04	28	18.05	21.17	23.72	19.2
105376860	10.32	10.04	10.67	11.21	12.28	14.3	11.53	6.107	8.263	7.161	7.564
11313	24.44	23.84	25.55	27.24	30.69	37.66	28.99	16.57	18.72	18.58	19.81
2582	6.291	23.88	18.59	38.05	36.14	23.89	39.21	30.79	21.72	29.96	39.5
3155	14.38	33.09	18.45	10.48	11.18	15.71	23.94	21.52	22.18	23.49	24.6
105376861	0	0	0.09082	0	0	0	0.05961	0.21	0	0.2052	0.05926
2517	2.911	6.752	7.522	21.52	4.339	5.054	29.26	33.84	20.88	30.21	35.43
1269	0.01027	0.01017	0	0.00699	0	0	0	0.0137	0	0	0.006768
107984929	0	0	0	0	0	0	0	0	0	0	0
100616492	0	0	0	0	0	0	0	0	0	0	0
55629	39.34	44.25	22.57	35.57	35.2	49.23	35.12	27.29	46.27	24.53	30.39
10772	8.949	11.54	11.21	9.411	17.11	13.05	7.661	5.717	9.549	7.119	8.139
105378615	0	0	0	0	0	0	0	0	0	0	0
105376863	0	0	0	0.01866	0	0.01807	0.03635	0.01829	0.0186	0.01787	0.01807
107984931	0	0	0.06106	0.3086	0	0	1.743	0	0	0.05911	0
127294	0	0	0.06451	0.8707	0.003794	0.01486	3.968	0.05264	0.007645	0.1947	0.04457
107985737	0	0	0	0.03394	0	0	0.02204	0	0	0.01084	0
105376864	0	0.01769	0	0.009119	0	0.008831	0.02664	0	0	0	0
58985	0.2081	0.1988	0.04505	0.463	0.09008	0.00735	0.4214	0.1785	0.1437	0.4507	0.1764
163702	0.01698	0.02944	0.02145	2.302	0.3087	0	2.686	0.2422	0.6395	1.084	1.973
284632	0	0	0	0	0	0	0	0	0	0	0
105376871	0.004128	0	0	0.004216	0	0	0.01232	0	0	0	0
57822	0.01222	0.02421	0.006173	0.00624	0.006171	0.01208	0.07293	0.01223	0.02487	0.1853	0.07854
90529	2.551	4.11	2.319	2.989	4.456	1.498	3.896	1.349	1.687	4.601	1.721
57185	10.74	6.435	7.26	14.76	8.263	3.561	14.62	3.667	8.816	20.51	6.347
100750325	0.04082	0	0	0.04169	0.1649	0	0.4872	0	0.04154	0.1597	0.04036
11123	0.5258	0.2047	0.4729	1.046	2.554	0.03908	3.631	0.4807	0.8352	3.395	0.08716
100506985	0.1112	0.1322	0.1348	0.4996	0.9657	0	1.482	0.06677	0.43	1.436	0
400746	0	0	0	0	0	0	0.003414	0	0.02445	0.03022	0.006788
10250	13.28	14.97	15	10.26	25.1	16.45	13.21	12.42	14.38	20.07	14.48
25932	92.06	246.1	156.5	149	211.7	579.2	211.5	167.1	88.69	50.9	112.6
105376876	0	0.02573	0	0.02652	0.02623	0	0	0	0	0	0
864	2.334	0.0306	0.01337	0.01803	25.24	0.048	0.004389	2.31	0.01796	0.008633	0
102465437	0	0	0	0	0.3035	0	0	0.3008	0	0	0
107984932	0.01468	0	0	0	0.0593	0	0	0	0	0	0
105376878	0.01092	0.00541	0.001379	0.004183	0.1876	0	0.01901	0.0533	0.002779	0.001336	0.0054
100616365	0	0	0	0	0	0	0	0	0	0	0
105376879	0	0	0	0	0	0	0	0	0	0	0
25949	26.94	26.88	17.79	29.98	31.28	22.29	24.2	21.11	23.08	20.2	24.58
57035	4.428	3.464	7.047	4.205	5.547	6.44	6.668	4.912	9.876	8.682	5.382
105376882	0	0	0	0	0.02232	0	0.02198	0	0.04498	0	0
6007	0.04261	0	0.005381	0.04351	0.1022	0.1264	0.106	0.1226	0.09215	0.02605	0
23585	25.29	36.93	27.39	39.64	34.16	36.17	31.36	31.42	22	15.44	21.42
6006	8.307	9.975	8.098	12.93	8.666	10.35	9.641	7.53	7.02	4.689	6.442
55219	6.632	7.849	5.885	6.168	10.66	7.125	6.858	5.815	7.776	5.143	5.168
26119	3.168	3.989	2.583	2.652	4.683	4.25	5.16	2.096	3.306	2.765	2.46
57134	1.855	0.02274	0.06183	0.01172	0.02705	0.01135	0.01522	0.1493	0.5878	0.3891	0.1097
57190	30.46	25.63	10.22	18.64	27.2	11.82	22.51	34.69	22.92	24.26	32.67
56181	11.51	18.52	15.14	10.92	14.38	14.99	14.95	10.38	15.05	12.74	12.09
646471	1.013	1.555	1.221	0.9254	1.238	1.388	1.667	1.126	2.652	1.46	1.452
79000	5.175	6.542	3.449	3.12	7.051	5.589	3.691	2.374	3.42	2.9	2.585
164091	4.933	9.183	4.115	5.6	5.438	5.157	10.14	5.665	6.754	5.186	5.439
3925	101	90.69	39.3	50.05	171.6	113.5	52.6	48.54	51.34	45.89	94.92
100500808	140.5	127.7	55.7	66.52	245.3	164	77.29	73.12	74.82	63.72	143.8
105376885	0	0	0	0	0	0	0	0	0	0	0
5051	1.615	2.455	2.772	2.917	3.201	2.635	3.495	2.35	4.032	2.607	3.355
101928216	0.006425	0	0	0.2297	0	0	0	0.0193	0.03924	0.006285	0.01271
2134	0.009476	0.004694	0.009574	0.4549	0.01436	0.009372	0.01885	0.03794	0.009644	0.02317	0.02811
7780	0.006658	0.006596	0	0	0	0	0	0	0.02033	0.006514	0
105376910	0	0	0	0	0	0	0	0	0	0	0
84676	0.1722	0	0	0	0	0	0.01007	0.02028	0	0.01982	0.06009
149420	1.213	1.118	1.048	1.39	1.982	1.258	0.7516	0.776	1.415	0.8063	2.115
105376886	0	0.03407	0	0	0	0	0	0	0	0	0.03401
79927	0.007729	0.007657	0	0.007894	0	0	0	0	0.03933	0.03024	0.007643
110806296	0	0	0	0.029	0	0	0	0	0	0	0
51042	38.65	41.28	26.79	34.77	34.8	27.47	26.98	19.52	21.85	14.69	11.37
10256	0.08464	0.109	0.09407	0.7261	0	0.1088	9.043	0.05084	0.5599	0.9025	0.2595
378807	0	0	0	0	0	0	0.008632	0	0	0	0
101928303	0.02007	0.01988	0	0.0205	0	0	0.07985	0	0.0817	0.1178	0.07938
64793	7.273	4.923	5.745	4.358	11.8	11.52	6.075	3.938	5.148	3.34	6.276
83442	211.4	232.9	326.6	300.7	350.1	253.1	173	247.9	158.6	222	273.3
91544	2.767	7.385	3.524	9.458	4.567	5.958	3.749	3.386	5.76	3.248	5.617
1043	0.5559	0.04589	0	0.04731	0	0	0	0.04637	0	0.1813	0.3665
55057	0.01835	0.02546	0.007418	0.1012	0	0.02178	1.132	0.01102	0.07846	0.01796	0.01452
257101	0	0	0	0	0	0	0	0	0	0	0
79727	0	0	0	0	0	0	0	0	0	0	0
79947	13.17	14.26	12.05	9.522	10.94	11.76	8.389	13.15	7.959	9.821	8.167
101928324	0.1104	0.05467	0.08364	0.1127	0.1115	0.1092	0.08235	0.221	0.2808	0.08098	0.1637
3151	190.5	198.6	91.03	115.2	238.9	192.8	110.6	166.8	173.3	125.7	164.2
6195	2.813	14.62	5.472	5.406	10.86	11.82	25.69	6.465	11.07	13.01	8.741
100302190	0	0	0	0	0	0	0	0.4165	0	0	0
105376888	0.01256	0.01244	0.03806	0	0.06341	0.01242	0.01249	0	0.01278	0	0
101928728	0.3894	0.4437	0.2656	0.3182	0.1967	0.3274	0.3196	0.3314	0.4459	0.1143	0.1829
8289	17.2	12.27	9.906	12.33	23.17	16.19	10.59	12.91	11.81	9.125	10.47
55650	6.457	8.268	7.168	7.985	4.178	4.453	7.894	6.251	8.971	3.71	6.03
